path subset label score pred
generated_audio/ljspeech_melgan/LJ047-0127_gen.wav test spoof -0.6278431 2
generated_audio/ljspeech_hifiGAN/LJ018-0373_generated.wav test spoof -0.7496264 4
generated_audio/ljspeech_parallel_wavegan/LJ018-0318_gen.wav test spoof -0.51816165 0
generated_audio/ljspeech_multi_band_melgan/LJ042-0161_gen.wav test spoof -0.9997129 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_5750.wav test spoof -0.99961734 3
generated_audio/ljspeech_melgan/LJ008-0219_gen.wav test spoof -0.99999225 3
generated_audio/ljspeech_parallel_wavegan/LJ042-0214_gen.wav test spoof -0.3715227 4
generated_audio/ljspeech_full_band_melgan/LJ027-0040_gen.wav test spoof -0.5650365 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_13589.wav test spoof -0.95705193 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_6184.wav test spoof -0.57954717 4
generated_audio/ljspeech_melgan/LJ031-0169_gen.wav test spoof -0.507708 3
generated_audio/jsut_multi_band_melgan/BASIC5000_1536_gen.wav test spoof -0.9999995 3
generated_audio/ljspeech_waveglow/LJ038-0218.wav test spoof -0.9875667 0
generated_audio/ljspeech_melgan/LJ036-0097_gen.wav test spoof -0.8446234 4
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_744.wav test spoof -0.83909124 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_10819.wav test spoof -0.81396675 2
generated_audio/ljspeech_full_band_melgan/LJ043-0056_gen.wav test spoof -0.99961865 3
generated_audio/ljspeech_hifiGAN/LJ004-0060_generated.wav test spoof -0.66345865 1
generated_audio/ljspeech_melgan/LJ035-0131_gen.wav test spoof -0.9911611 3
generated_audio/jsut_multi_band_melgan/BASIC5000_2819_gen.wav test spoof -0.99998784 3
generated_audio/ljspeech_melgan_large/LJ019-0090_gen.wav test spoof -0.8425521 3
generated_audio/ljspeech_full_band_melgan/LJ004-0108_gen.wav test spoof -0.9865241 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_13090.wav test spoof -0.8240713 0
generated_audio/ljspeech_melgan_large/LJ008-0047_gen.wav test spoof -0.6546545 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_12714.wav test spoof -0.95482767 2
generated_audio/ljspeech_melgan/LJ017-0075_gen.wav test spoof -0.86621875 0
generated_audio/ljspeech_waveglow/LJ003-0214.wav test spoof -0.47563037 4
generated_audio/ljspeech_hifiGAN/LJ002-0157_generated.wav test spoof -0.50538933 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_5959.wav test spoof -0.99960726 0
generated_audio/ljspeech_multi_band_melgan/LJ037-0205_gen.wav test spoof -0.9999026 3
generated_audio/ljspeech_hifiGAN/LJ022-0077_generated.wav test spoof -0.7446679 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_7255.wav test spoof -0.95970297 0
generated_audio/ljspeech_melgan/LJ004-0128_gen.wav test spoof -0.9993389 3
generated_audio/ljspeech_full_band_melgan/LJ026-0010_gen.wav test spoof -0.99130636 2
generated_audio/jsut_parallel_wavegan/BASIC5000_2375_gen.wav test spoof -0.99271166 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_605.wav test spoof -0.98809564 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_9368.wav test spoof -0.9992322 0
generated_audio/ljspeech_parallel_wavegan/LJ016-0143_gen.wav test spoof -0.9984478 3
generated_audio/ljspeech_melgan/LJ038-0046_gen.wav test spoof -0.99877995 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_11696.wav test spoof -0.7839789 2
generated_audio/ljspeech_multi_band_melgan/LJ009-0193_gen.wav test spoof -0.8816048 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_5343.wav test spoof -0.6448966 0
generated_audio/ljspeech_waveglow/LJ025-0074.wav test spoof -0.83174986 1
generated_audio/ljspeech_full_band_melgan/LJ028-0096_gen.wav test spoof -0.99134994 0
generated_audio/ljspeech_melgan_large/LJ019-0296_gen.wav test spoof -0.9956527 3
generated_audio/ljspeech_hifiGAN/LJ016-0288_generated.wav test spoof -0.94408375 0
generated_audio/ljspeech_waveglow/LJ048-0004.wav test spoof -0.9999119 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_12911.wav test spoof -0.47554126 1
generated_audio/ljspeech_parallel_wavegan/LJ028-0470_gen.wav test spoof -0.9856506 0
generated_audio/jsut_parallel_wavegan/BASIC5000_2531_gen.wav test spoof -0.9999974 3
generated_audio/ljspeech_melgan_large/LJ010-0024_gen.wav test spoof -0.41053948 2
generated_audio/ljspeech_waveglow/LJ039-0145.wav test spoof -0.92892677 0
generated_audio/ljspeech_hifiGAN/LJ048-0161_generated.wav test spoof -0.75925285 3
generated_audio/ljspeech_melgan_large/LJ022-0196_gen.wav test spoof -0.91903853 3
generated_audio/ljspeech_waveglow/LJ029-0028.wav test spoof -0.8530745 3
generated_audio/ljspeech_melgan/LJ050-0238_gen.wav test spoof -0.83641547 0
generated_audio/ljspeech_parallel_wavegan/LJ041-0041_gen.wav test spoof -0.9999442 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_11397.wav test spoof -0.9999502 3
generated_audio/ljspeech_waveglow/LJ017-0222.wav test spoof -0.5017023 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_8578.wav test spoof -0.6845577 0
generated_audio/ljspeech_hifiGAN/LJ050-0199_generated.wav test spoof -0.93334377 4
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_1283.wav test spoof -0.8104072 0
generated_audio/ljspeech_melgan_large/LJ009-0093_gen.wav test spoof -0.9633434 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_2663.wav test spoof -0.9770009 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_1052.wav test spoof -0.9275397 0
generated_audio/ljspeech_parallel_wavegan/LJ042-0167_gen.wav test spoof -0.9999987 3
generated_audio/ljspeech_hifiGAN/LJ038-0224_generated.wav test spoof -0.9979792 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_14027.wav test spoof -0.90888417 0
generated_audio/ljspeech_melgan/LJ010-0247_gen.wav test spoof -0.9784514 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_2462.wav test spoof -0.9860115 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_14865.wav test spoof -0.637468 1
generated_audio/ljspeech_melgan_large/LJ005-0291_gen.wav test spoof -0.9999974 3
generated_audio/ljspeech_melgan/LJ044-0157_gen.wav test spoof -0.9983962 3
generated_audio/ljspeech_multi_band_melgan/LJ010-0299_gen.wav test spoof -0.99808466 0
generated_audio/ljspeech_waveglow/LJ028-0328.wav test spoof -0.88424194 0
generated_audio/ljspeech_full_band_melgan/LJ044-0107_gen.wav test spoof -0.6554107 4
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_10290.wav test spoof -0.9962483 0
generated_audio/ljspeech_hifiGAN/LJ009-0020_generated.wav test spoof -0.9708685 0
generated_audio/ljspeech_melgan_large/LJ046-0231_gen.wav test spoof -0.9999993 3
generated_audio/ljspeech_waveglow/LJ045-0107.wav test spoof -0.73495877 2
generated_audio/jsut_multi_band_melgan/BASIC5000_1942_gen.wav test spoof -0.9999939 3
generated_audio/ljspeech_full_band_melgan/LJ009-0003_gen.wav test spoof -0.5949536 3
generated_audio/ljspeech_parallel_wavegan/LJ039-0204_gen.wav test spoof -0.85405564 2
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_4527.wav test spoof -0.9879066 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_8337.wav test spoof -0.6291483 4
generated_audio/jsut_multi_band_melgan/BASIC5000_2467_gen.wav test spoof -0.99988973 3
generated_audio/ljspeech_melgan/LJ020-0081_gen.wav test spoof -0.75908697 3
generated_audio/ljspeech_waveglow/LJ005-0039.wav test spoof -0.99492306 0
generated_audio/ljspeech_hifiGAN/LJ038-0104_generated.wav test spoof -0.9985108 0
generated_audio/ljspeech_multi_band_melgan/LJ037-0102_gen.wav test spoof -0.4395155 0
generated_audio/ljspeech_hifiGAN/LJ019-0263_generated.wav test spoof -0.9913681 0
generated_audio/ljspeech_waveglow/LJ023-0109.wav test spoof -0.9994653 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_8826.wav test spoof -0.6715894 0
generated_audio/ljspeech_hifiGAN/LJ046-0188_generated.wav test spoof -0.431716 4
generated_audio/ljspeech_melgan/LJ039-0211_gen.wav test spoof -0.9951256 0
generated_audio/jsut_multi_band_melgan/BASIC5000_3966_gen.wav test spoof -0.99999225 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_5958.wav test spoof -0.655546 1
generated_audio/ljspeech_multi_band_melgan/LJ028-0071_gen.wav test spoof -0.5192894 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_7140.wav test spoof -0.6884206 0
generated_audio/ljspeech_hifiGAN/LJ045-0159_generated.wav test spoof -0.65654045 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_1815.wav test spoof -0.5128512 1
generated_audio/ljspeech_waveglow/LJ009-0160.wav test spoof -0.99999094 3
generated_audio/ljspeech_melgan/LJ036-0154_gen.wav test spoof -0.99389935 0
generated_audio/ljspeech_melgan_large/LJ036-0047_gen.wav test spoof -0.99998355 3
generated_audio/ljspeech_melgan/LJ022-0092_gen.wav test spoof -0.6933026 2
generated_audio/ljspeech_waveglow/LJ008-0306.wav test spoof -0.7126538 1
generated_audio/ljspeech_parallel_wavegan/LJ014-0160_gen.wav test spoof -0.786124 3
generated_audio/ljspeech_parallel_wavegan/LJ004-0009_gen.wav test spoof -0.58430815 0
generated_audio/ljspeech_melgan/LJ034-0050_gen.wav test spoof -0.34101623 4
generated_audio/ljspeech_parallel_wavegan/LJ030-0132_gen.wav test spoof -0.29707658 0
generated_audio/ljspeech_full_band_melgan/LJ021-0198_gen.wav test spoof -0.9876467 4
generated_audio/jsut_parallel_wavegan/BASIC5000_3048_gen.wav test spoof -0.99999976 3
generated_audio/ljspeech_full_band_melgan/LJ029-0066_gen.wav test spoof -0.9999908 0
generated_audio/ljspeech_parallel_wavegan/LJ022-0152_gen.wav test spoof -0.9819146 3
generated_audio/ljspeech_multi_band_melgan/LJ002-0212_gen.wav test spoof -0.46345773 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_707.wav test spoof -0.6634716 1
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_11236.wav test spoof -0.9888431 0
generated_audio/ljspeech_waveglow/LJ016-0351.wav test spoof -0.4874141 1
generated_audio/ljspeech_waveglow/LJ037-0207.wav test spoof -0.6812945 3
generated_audio/ljspeech_waveglow/LJ006-0011.wav test spoof -0.9335571 4
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_14737.wav test spoof -0.99828315 2
generated_audio/ljspeech_full_band_melgan/LJ021-0184_gen.wav test spoof -0.99952734 0
generated_audio/ljspeech_melgan/LJ050-0210_gen.wav test spoof -0.71749544 3
generated_audio/jsut_multi_band_melgan/BASIC5000_3939_gen.wav test spoof -0.999972 3
generated_audio/ljspeech_parallel_wavegan/LJ015-0012_gen.wav test spoof -0.9859013 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_1932.wav test spoof -0.97523785 0
generated_audio/ljspeech_hifiGAN/LJ039-0233_generated.wav test spoof -0.5028428 0
generated_audio/ljspeech_multi_band_melgan/LJ017-0124_gen.wav test spoof -0.8370977 0
generated_audio/ljspeech_melgan/LJ045-0196_gen.wav test spoof -0.9207242 4
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_6324.wav test spoof -0.9864585 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_5012.wav test spoof -0.8597398 0
generated_audio/ljspeech_parallel_wavegan/LJ040-0072_gen.wav test spoof -0.7995156 4
generated_audio/ljspeech_hifiGAN/LJ015-0162_generated.wav test spoof -0.73713756 2
generated_audio/ljspeech_melgan_large/LJ019-0041_gen.wav test spoof -0.9999939 3
generated_audio/ljspeech_multi_band_melgan/LJ042-0198_gen.wav test spoof -0.914649 3
generated_audio/ljspeech_parallel_wavegan/LJ031-0075_gen.wav test spoof -0.992546 0
generated_audio/ljspeech_melgan/LJ022-0143_gen.wav test spoof -0.7379515 2
generated_audio/ljspeech_multi_band_melgan/LJ033-0056_gen.wav test spoof -0.9989742 0
generated_audio/ljspeech_full_band_melgan/LJ030-0119_gen.wav test spoof -0.9873819 3
generated_audio/jsut_multi_band_melgan/BASIC5000_0818_gen.wav test spoof -0.9994425 3
generated_audio/ljspeech_melgan/LJ032-0086_gen.wav test spoof -0.9975132 3
generated_audio/ljspeech_hifiGAN/LJ002-0212_generated.wav test spoof -0.81557363 0
generated_audio/ljspeech_waveglow/LJ028-0494.wav test spoof -0.9584586 1
generated_audio/ljspeech_parallel_wavegan/LJ045-0148_gen.wav test spoof -0.71229273 0
generated_audio/ljspeech_parallel_wavegan/LJ018-0026_gen.wav test spoof -0.86634105 3
generated_audio/ljspeech_waveglow/LJ001-0091.wav test spoof -0.9960509 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_16053.wav test spoof -0.9705467 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_11401.wav test spoof -0.8102956 2
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_15616.wav test spoof -0.35748464 4
generated_audio/ljspeech_hifiGAN/LJ015-0168_generated.wav test spoof -0.9723929 0
generated_audio/ljspeech_parallel_wavegan/LJ016-0188_gen.wav test spoof -0.9910019 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_4267.wav test spoof -0.8677586 0
generated_audio/jsut_multi_band_melgan/BASIC5000_2833_gen.wav test spoof -0.9999728 3
generated_audio/ljspeech_hifiGAN/LJ043-0152_generated.wav test spoof -0.5949263 2
generated_audio/ljspeech_parallel_wavegan/LJ010-0079_gen.wav test spoof -0.98808753 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_9659.wav test spoof -0.7865489 3
generated_audio/ljspeech_waveglow/LJ020-0079.wav test spoof -0.40913537 1
generated_audio/ljspeech_melgan_large/LJ016-0185_gen.wav test spoof -0.8329141 4
generated_audio/ljspeech_parallel_wavegan/LJ038-0087_gen.wav test spoof -0.8743985 2
generated_audio/ljspeech_melgan/LJ014-0312_gen.wav test spoof -0.90769964 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_3705.wav test spoof -0.52034616 1
generated_audio/jsut_parallel_wavegan/BASIC5000_1126_gen.wav test spoof -0.999887 3
generated_audio/jsut_multi_band_melgan/BASIC5000_1030_gen.wav test spoof -0.999895 3
generated_audio/ljspeech_melgan/LJ016-0048_gen.wav test spoof -0.9293348 2
generated_audio/ljspeech_multi_band_melgan/LJ012-0205_gen.wav test spoof -0.85150456 0
generated_audio/ljspeech_melgan/LJ035-0125_gen.wav test spoof -0.99675107 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_8813.wav test spoof -0.94597584 4
generated_audio/ljspeech_waveglow/LJ028-0384.wav test spoof -0.6379509 3
generated_audio/ljspeech_parallel_wavegan/LJ012-0010_gen.wav test spoof -0.7697712 4
generated_audio/ljspeech_melgan/LJ037-0183_gen.wav test spoof -0.99270177 3
generated_audio/jsut_parallel_wavegan/BASIC5000_4464_gen.wav test spoof -0.999998 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_5014.wav test spoof -0.7810426 0
generated_audio/ljspeech_hifiGAN/LJ035-0084_generated.wav test spoof -0.51314086 1
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_6555.wav test spoof -0.8179125 4
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_3375.wav test spoof -0.64068264 0
generated_audio/ljspeech_hifiGAN/LJ008-0183_generated.wav test spoof -0.83389777 3
generated_audio/ljspeech_parallel_wavegan/LJ011-0162_gen.wav test spoof -0.94727755 0
generated_audio/ljspeech_waveglow/LJ041-0016.wav test spoof -0.65597624 1
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_8867.wav test spoof -0.8970574 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_433.wav test spoof -0.9999914 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_3001.wav test spoof -0.55537504 0
generated_audio/ljspeech_parallel_wavegan/LJ039-0095_gen.wav test spoof -0.9998448 3
generated_audio/ljspeech_multi_band_melgan/LJ017-0007_gen.wav test spoof -0.8531326 1
generated_audio/ljspeech_hifiGAN/LJ039-0206_generated.wav test spoof -0.7316997 0
generated_audio/ljspeech_full_band_melgan/LJ031-0174_gen.wav test spoof -0.5461256 2
generated_audio/ljspeech_hifiGAN/LJ025-0075_generated.wav test spoof -0.7202283 0
generated_audio/ljspeech_melgan/LJ022-0099_gen.wav test spoof -0.5288622 1
generated_audio/ljspeech_hifiGAN/LJ044-0112_generated.wav test spoof -0.973488 3
generated_audio/ljspeech_hifiGAN/LJ034-0053_generated.wav test spoof -0.945557 0
generated_audio/jsut_multi_band_melgan/BASIC5000_0160_gen.wav test spoof -0.9999633 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_14489.wav test spoof -0.9969651 0
generated_audio/ljspeech_melgan_large/LJ003-0345_gen.wav test spoof -0.99824715 0
generated_audio/ljspeech_full_band_melgan/LJ044-0076_gen.wav test spoof -0.72735167 3
generated_audio/ljspeech_parallel_wavegan/LJ050-0144_gen.wav test spoof -0.8157859 3
generated_audio/ljspeech_parallel_wavegan/LJ031-0048_gen.wav test spoof -0.58420044 3
generated_audio/ljspeech_hifiGAN/LJ016-0097_generated.wav test spoof -0.86237794 3
generated_audio/ljspeech_hifiGAN/LJ014-0211_generated.wav test spoof -0.999749 3
generated_audio/ljspeech_hifiGAN/LJ031-0193_generated.wav test spoof -0.6074272 2
generated_audio/ljspeech_parallel_wavegan/LJ036-0081_gen.wav test spoof -0.61022645 0
generated_audio/ljspeech_multi_band_melgan/LJ005-0107_gen.wav test spoof -0.9998512 0
generated_audio/ljspeech_multi_band_melgan/LJ042-0031_gen.wav test spoof -0.6719278 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_6140.wav test spoof -0.83028555 0
generated_audio/ljspeech_waveglow/LJ012-0276.wav test spoof -0.6689487 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_13885.wav test spoof -0.81767356 0
generated_audio/ljspeech_full_band_melgan/LJ029-0061_gen.wav test spoof -0.72438383 2
generated_audio/ljspeech_waveglow/LJ023-0085.wav test spoof -0.99945897 3
generated_audio/ljspeech_waveglow/LJ034-0150.wav test spoof -0.41746125 2
generated_audio/ljspeech_multi_band_melgan/LJ004-0114_gen.wav test spoof -0.9999988 3
generated_audio/ljspeech_waveglow/LJ016-0279.wav test spoof -0.59611857 4
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_7009.wav test spoof -0.51981074 1
