path subset label score pred
generated_audio/ljspeech_melgan/LJ035-0062_gen.wav test spoof -0.99049133 1
generated_audio/ljspeech_waveglow/LJ044-0069.wav test spoof -0.9886564 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_1657.wav test spoof -0.93205947 3
generated_audio/ljspeech_waveglow/LJ007-0088.wav test spoof -0.97418875 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_7028.wav test spoof -0.63250947 1
generated_audio/ljspeech_full_band_melgan/LJ024-0034_gen.wav test spoof -0.68170655 0
generated_audio/ljspeech_waveglow/LJ018-0388.wav test spoof -0.5111811 3
generated_audio/jsut_multi_band_melgan/BASIC5000_2715_gen.wav test spoof -0.88208705 0
generated_audio/ljspeech_parallel_wavegan/LJ028-0295_gen.wav test spoof -0.56765664 3
generated_audio/ljspeech_hifiGAN/LJ006-0173_generated.wav test spoof -0.9544177 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_6846.wav test spoof -0.8880446 1
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_14551.wav test spoof -0.82061523 3
generated_audio/ljspeech_parallel_wavegan/LJ031-0152_gen.wav test spoof -0.9521271 3
generated_audio/ljspeech_waveglow/LJ001-0014.wav test spoof -0.92023045 1
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_7574.wav test spoof -0.9806465 3
generated_audio/ljspeech_melgan_large/LJ006-0087_gen.wav test spoof -0.7463942 3
generated_audio/ljspeech_parallel_wavegan/LJ017-0087_gen.wav test spoof -0.99305373 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_16081.wav test spoof -0.9378657 3
generated_audio/ljspeech_full_band_melgan/LJ046-0115_gen.wav test spoof -0.89616865 4
generated_audio/ljspeech_multi_band_melgan/LJ040-0019_gen.wav test spoof -0.9673533 3
generated_audio/ljspeech_full_band_melgan/LJ050-0241_gen.wav test spoof -0.985499 1
generated_audio/ljspeech_hifiGAN/LJ022-0097_generated.wav test spoof -0.9251691 1
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_11849.wav test spoof -0.5996893 1
generated_audio/ljspeech_multi_band_melgan/LJ006-0257_gen.wav test spoof -0.93803734 0
generated_audio/ljspeech_full_band_melgan/LJ017-0078_gen.wav test spoof -0.8492525 3
generated_audio/ljspeech_parallel_wavegan/LJ032-0149_gen.wav test spoof -0.8451606 3
generated_audio/ljspeech_parallel_wavegan/LJ028-0421_gen.wav test spoof -0.88705313 1
generated_audio/ljspeech_melgan/LJ020-0006_gen.wav test spoof -0.94822884 3
generated_audio/ljspeech_parallel_wavegan/LJ011-0234_gen.wav test spoof -0.97800034 1
generated_audio/ljspeech_multi_band_melgan/LJ018-0220_gen.wav test spoof -0.38180292 1
generated_audio/ljspeech_melgan_large/LJ028-0289_gen.wav test spoof -0.9732267 3
generated_audio/ljspeech_melgan_large/LJ037-0244_gen.wav test spoof -0.49418253 3
generated_audio/ljspeech_melgan_large/LJ050-0231_gen.wav test spoof -0.99461454 3
generated_audio/ljspeech_melgan_large/LJ047-0212_gen.wav test spoof -0.9830534 3
generated_audio/ljspeech_hifiGAN/LJ009-0286_generated.wav test spoof -0.85441136 0
generated_audio/ljspeech_melgan/LJ017-0095_gen.wav test spoof -0.7725207 3
generated_audio/ljspeech_melgan/LJ037-0073_gen.wav test spoof -0.6688625 4
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_1280.wav test spoof -0.9245431 1
generated_audio/ljspeech_melgan_large/LJ017-0269_gen.wav test spoof -0.9706898 1
generated_audio/ljspeech_hifiGAN/LJ005-0163_generated.wav test spoof -0.9044068 3
generated_audio/ljspeech_melgan/LJ019-0243_gen.wav test spoof -0.9777409 3
generated_audio/ljspeech_hifiGAN/LJ029-0061_generated.wav test spoof -0.49611452 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_9144.wav test spoof -0.9601173 3
generated_audio/ljspeech_waveglow/LJ034-0125.wav test spoof -0.51369697 4
generated_audio/jsut_parallel_wavegan/BASIC5000_0981_gen.wav test spoof -0.95479107 1
generated_audio/ljspeech_melgan/LJ047-0127_gen.wav test spoof -0.9500315 3
generated_audio/ljspeech_hifiGAN/LJ018-0373_generated.wav test spoof -0.98363924 1
generated_audio/ljspeech_parallel_wavegan/LJ018-0318_gen.wav test spoof -0.9791358 1
generated_audio/ljspeech_multi_band_melgan/LJ042-0161_gen.wav test spoof -0.93870044 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_5750.wav test spoof -0.93287784 1
generated_audio/ljspeech_melgan/LJ008-0219_gen.wav test spoof -0.7797536 1
generated_audio/ljspeech_parallel_wavegan/LJ042-0214_gen.wav test spoof -0.8709735 1
generated_audio/ljspeech_full_band_melgan/LJ027-0040_gen.wav test spoof -0.95881903 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_13589.wav test spoof -0.99368435 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_6184.wav test spoof -0.9950206 3
generated_audio/ljspeech_melgan/LJ031-0169_gen.wav test spoof -0.9941702 3
generated_audio/jsut_multi_band_melgan/BASIC5000_1536_gen.wav test spoof -0.98135614 0
generated_audio/ljspeech_waveglow/LJ038-0218.wav test spoof -0.9845803 3
generated_audio/ljspeech_melgan/LJ036-0097_gen.wav test spoof -0.9861442 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_744.wav test spoof -0.9309565 1
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_10819.wav test spoof -0.9865562 1
generated_audio/ljspeech_full_band_melgan/LJ043-0056_gen.wav test spoof -0.26214442 1
generated_audio/ljspeech_hifiGAN/LJ004-0060_generated.wav test spoof -0.56847066 0
generated_audio/ljspeech_melgan/LJ035-0131_gen.wav test spoof -0.9229096 1
generated_audio/jsut_multi_band_melgan/BASIC5000_2819_gen.wav test spoof -0.98512715 1
generated_audio/ljspeech_melgan_large/LJ019-0090_gen.wav test spoof -0.9423739 1
generated_audio/ljspeech_full_band_melgan/LJ004-0108_gen.wav test spoof -0.99307054 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_13090.wav test spoof -0.9534881 3
generated_audio/ljspeech_melgan_large/LJ008-0047_gen.wav test spoof -0.9535035 4
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_12714.wav test spoof -0.96173483 3
generated_audio/ljspeech_melgan/LJ017-0075_gen.wav test spoof -0.9976857 3
generated_audio/ljspeech_waveglow/LJ003-0214.wav test spoof -0.98759335 1
generated_audio/ljspeech_hifiGAN/LJ002-0157_generated.wav test spoof -0.99213284 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_5959.wav test spoof -0.4627396 3
generated_audio/ljspeech_multi_band_melgan/LJ037-0205_gen.wav test spoof -0.9446049 3
generated_audio/ljspeech_hifiGAN/LJ022-0077_generated.wav test spoof -0.7870449 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_7255.wav test spoof -0.96130425 3
generated_audio/ljspeech_melgan/LJ004-0128_gen.wav test spoof -0.9875897 3
generated_audio/ljspeech_full_band_melgan/LJ026-0010_gen.wav test spoof -0.8506183 0
generated_audio/jsut_parallel_wavegan/BASIC5000_2375_gen.wav test spoof -0.92761284 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_605.wav test spoof -0.95522225 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_9368.wav test spoof -0.9835939 3
generated_audio/ljspeech_parallel_wavegan/LJ016-0143_gen.wav test spoof -0.45815638 1
generated_audio/ljspeech_melgan/LJ038-0046_gen.wav test spoof -0.51040214 1
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_11696.wav test spoof -0.4573574 1
generated_audio/ljspeech_multi_band_melgan/LJ009-0193_gen.wav test spoof -0.8555612 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_5343.wav test spoof -0.9910357 1
generated_audio/ljspeech_waveglow/LJ025-0074.wav test spoof -0.83545655 1
generated_audio/ljspeech_full_band_melgan/LJ028-0096_gen.wav test spoof -0.93653804 3
generated_audio/ljspeech_melgan_large/LJ019-0296_gen.wav test spoof -0.98956317 1
generated_audio/ljspeech_hifiGAN/LJ016-0288_generated.wav test spoof -0.91893154 3
generated_audio/ljspeech_waveglow/LJ048-0004.wav test spoof -0.8706015 4
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_12911.wav test spoof -0.8198074 3
generated_audio/ljspeech_parallel_wavegan/LJ028-0470_gen.wav test spoof -0.9543431 3
generated_audio/jsut_parallel_wavegan/BASIC5000_2531_gen.wav test spoof -0.84173936 1
generated_audio/ljspeech_melgan_large/LJ010-0024_gen.wav test spoof -0.3749437 4
generated_audio/ljspeech_waveglow/LJ039-0145.wav test spoof -0.41656104 3
generated_audio/ljspeech_hifiGAN/LJ048-0161_generated.wav test spoof -0.7562197 0
generated_audio/ljspeech_melgan_large/LJ022-0196_gen.wav test spoof -0.9003794 3
generated_audio/ljspeech_waveglow/LJ029-0028.wav test spoof -0.4134398 1
generated_audio/ljspeech_melgan/LJ050-0238_gen.wav test spoof -0.9678076 3
generated_audio/ljspeech_parallel_wavegan/LJ041-0041_gen.wav test spoof -0.9893176 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_11397.wav test spoof -0.93136626 3
generated_audio/ljspeech_waveglow/LJ017-0222.wav test spoof -0.45975637 1
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_8578.wav test spoof -0.8314986 3
generated_audio/ljspeech_hifiGAN/LJ050-0199_generated.wav test spoof -0.651723 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_1283.wav test spoof -0.9585938 1
generated_audio/ljspeech_melgan_large/LJ009-0093_gen.wav test spoof -0.97795427 1
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_2663.wav test spoof -0.9906502 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_1052.wav test spoof -0.987983 3
generated_audio/ljspeech_parallel_wavegan/LJ042-0167_gen.wav test spoof -0.5644919 1
generated_audio/ljspeech_hifiGAN/LJ038-0224_generated.wav test spoof -0.93004334 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_14027.wav test spoof -0.5064538 1
generated_audio/ljspeech_melgan/LJ010-0247_gen.wav test spoof -0.33641794 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_2462.wav test spoof -0.97870857 1
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_14865.wav test spoof -0.90660566 1
generated_audio/ljspeech_melgan_large/LJ005-0291_gen.wav test spoof -0.9835032 3
generated_audio/ljspeech_melgan/LJ044-0157_gen.wav test spoof -0.966072 3
generated_audio/ljspeech_multi_band_melgan/LJ010-0299_gen.wav test spoof -0.40426973 0
generated_audio/ljspeech_waveglow/LJ028-0328.wav test spoof -0.9840401 1
generated_audio/ljspeech_full_band_melgan/LJ044-0107_gen.wav test spoof -0.99223936 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_10290.wav test spoof -0.9929844 3
generated_audio/ljspeech_hifiGAN/LJ009-0020_generated.wav test spoof -0.8706769 1
generated_audio/ljspeech_melgan_large/LJ046-0231_gen.wav test spoof -0.98469365 3
generated_audio/ljspeech_waveglow/LJ045-0107.wav test spoof -0.9803113 1
generated_audio/jsut_multi_band_melgan/BASIC5000_1942_gen.wav test spoof -0.9907657 3
generated_audio/ljspeech_full_band_melgan/LJ009-0003_gen.wav test spoof -0.9951886 4
generated_audio/ljspeech_parallel_wavegan/LJ039-0204_gen.wav test spoof -0.8600759 1
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_4527.wav test spoof -0.9913521 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_8337.wav test spoof -0.9935464 3
generated_audio/jsut_multi_band_melgan/BASIC5000_2467_gen.wav test spoof -0.98815954 0
generated_audio/ljspeech_melgan/LJ020-0081_gen.wav test spoof -0.47637665 3
generated_audio/ljspeech_waveglow/LJ005-0039.wav test spoof -0.6689392 4
generated_audio/ljspeech_hifiGAN/LJ038-0104_generated.wav test spoof -0.9938647 3
generated_audio/ljspeech_multi_band_melgan/LJ037-0102_gen.wav test spoof -0.9964355 1
generated_audio/ljspeech_hifiGAN/LJ019-0263_generated.wav test spoof -0.9533309 3
generated_audio/ljspeech_waveglow/LJ023-0109.wav test spoof -0.5588452 1
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_8826.wav test spoof -0.9033462 3
generated_audio/ljspeech_hifiGAN/LJ046-0188_generated.wav test spoof -0.5349108 3
generated_audio/ljspeech_melgan/LJ039-0211_gen.wav test spoof -0.89510584 3
generated_audio/jsut_multi_band_melgan/BASIC5000_3966_gen.wav test spoof -0.48681408 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_5958.wav test spoof -0.9710665 3
generated_audio/ljspeech_multi_band_melgan/LJ028-0071_gen.wav test spoof -0.7816785 1
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_7140.wav test spoof -0.99400395 1
generated_audio/ljspeech_hifiGAN/LJ045-0159_generated.wav test spoof -0.9821984 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_1815.wav test spoof -0.98613095 1
generated_audio/ljspeech_waveglow/LJ009-0160.wav test spoof -0.6553082 1
generated_audio/ljspeech_melgan/LJ036-0154_gen.wav test spoof -0.87567896 3
generated_audio/ljspeech_melgan_large/LJ036-0047_gen.wav test spoof -0.99226135 3
generated_audio/ljspeech_melgan/LJ022-0092_gen.wav test spoof -0.44295982 0
generated_audio/ljspeech_waveglow/LJ008-0306.wav test spoof -0.9091317 4
generated_audio/ljspeech_parallel_wavegan/LJ014-0160_gen.wav test spoof -0.9810687 1
generated_audio/ljspeech_parallel_wavegan/LJ004-0009_gen.wav test spoof -0.90666884 1
generated_audio/ljspeech_melgan/LJ034-0050_gen.wav test spoof -0.9905503 3
generated_audio/ljspeech_parallel_wavegan/LJ030-0132_gen.wav test spoof -0.5553038 1
generated_audio/ljspeech_full_band_melgan/LJ021-0198_gen.wav test spoof -0.9291441 0
generated_audio/jsut_parallel_wavegan/BASIC5000_3048_gen.wav test spoof -0.98401386 3
generated_audio/ljspeech_full_band_melgan/LJ029-0066_gen.wav test spoof -0.39573073 0
generated_audio/ljspeech_parallel_wavegan/LJ022-0152_gen.wav test spoof -0.9676398 3
generated_audio/ljspeech_multi_band_melgan/LJ002-0212_gen.wav test spoof -0.85812896 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_707.wav test spoof -0.31605038 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_11236.wav test spoof -0.8785911 3
generated_audio/ljspeech_waveglow/LJ016-0351.wav test spoof -0.79969126 1
generated_audio/ljspeech_waveglow/LJ037-0207.wav test spoof -0.8676614 3
generated_audio/ljspeech_waveglow/LJ006-0011.wav test spoof -0.95485497 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_14737.wav test spoof -0.9814596 1
generated_audio/ljspeech_full_band_melgan/LJ021-0184_gen.wav test spoof -0.5495342 3
generated_audio/ljspeech_melgan/LJ050-0210_gen.wav test spoof -0.93827677 3
generated_audio/jsut_multi_band_melgan/BASIC5000_3939_gen.wav test spoof -0.99769837 0
generated_audio/ljspeech_parallel_wavegan/LJ015-0012_gen.wav test spoof -0.9738472 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_1932.wav test spoof -0.9972543 1
generated_audio/ljspeech_hifiGAN/LJ039-0233_generated.wav test spoof -0.94886154 3
generated_audio/ljspeech_multi_band_melgan/LJ017-0124_gen.wav test spoof -0.5958165 0
generated_audio/ljspeech_melgan/LJ045-0196_gen.wav test spoof -0.9763956 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_6324.wav test spoof -0.6629886 1
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_5012.wav test spoof -0.9961526 3
generated_audio/ljspeech_parallel_wavegan/LJ040-0072_gen.wav test spoof -0.90564907 1
generated_audio/ljspeech_hifiGAN/LJ015-0162_generated.wav test spoof -0.9181621 0
generated_audio/ljspeech_melgan_large/LJ019-0041_gen.wav test spoof -0.6187716 3
generated_audio/ljspeech_multi_band_melgan/LJ042-0198_gen.wav test spoof -0.99003685 4
generated_audio/ljspeech_parallel_wavegan/LJ031-0075_gen.wav test spoof -0.9932943 3
generated_audio/ljspeech_melgan/LJ022-0143_gen.wav test spoof -0.9413196 1
generated_audio/ljspeech_multi_band_melgan/LJ033-0056_gen.wav test spoof -0.99408543 3
generated_audio/ljspeech_full_band_melgan/LJ030-0119_gen.wav test spoof -0.9225138 1
generated_audio/jsut_multi_band_melgan/BASIC5000_0818_gen.wav test spoof -0.8541468 1
generated_audio/ljspeech_melgan/LJ032-0086_gen.wav test spoof -0.68727505 3
generated_audio/ljspeech_hifiGAN/LJ002-0212_generated.wav test spoof -0.99571973 3
generated_audio/ljspeech_waveglow/LJ028-0494.wav test spoof -0.9819332 1
generated_audio/ljspeech_parallel_wavegan/LJ045-0148_gen.wav test spoof -0.99439806 3
generated_audio/ljspeech_parallel_wavegan/LJ018-0026_gen.wav test spoof -0.9856785 3
generated_audio/ljspeech_waveglow/LJ001-0091.wav test spoof -0.90545094 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_16053.wav test spoof -0.9939387 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_11401.wav test spoof -0.96711195 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_15616.wav test spoof -0.93136984 1
generated_audio/ljspeech_hifiGAN/LJ015-0168_generated.wav test spoof -0.5686522 3
generated_audio/ljspeech_parallel_wavegan/LJ016-0188_gen.wav test spoof -0.94115704 1
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_4267.wav test spoof -0.9794232 3
generated_audio/jsut_multi_band_melgan/BASIC5000_2833_gen.wav test spoof -0.9865796 1
generated_audio/ljspeech_hifiGAN/LJ043-0152_generated.wav test spoof -0.79356086 0
generated_audio/ljspeech_parallel_wavegan/LJ010-0079_gen.wav test spoof -0.77397346 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_9659.wav test spoof -0.88536185 3
generated_audio/ljspeech_waveglow/LJ020-0079.wav test spoof -0.6207034 1
generated_audio/ljspeech_melgan_large/LJ016-0185_gen.wav test spoof -0.5537357 1
generated_audio/ljspeech_parallel_wavegan/LJ038-0087_gen.wav test spoof -0.6643026 1
generated_audio/ljspeech_melgan/LJ014-0312_gen.wav test spoof -0.9811209 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_3705.wav test spoof -0.55210775 1
generated_audio/jsut_parallel_wavegan/BASIC5000_1126_gen.wav test spoof -0.9819179 3
generated_audio/jsut_multi_band_melgan/BASIC5000_1030_gen.wav test spoof -0.87027186 1
generated_audio/ljspeech_melgan/LJ016-0048_gen.wav test spoof -0.9888516 3
generated_audio/ljspeech_multi_band_melgan/LJ012-0205_gen.wav test spoof -0.94987345 1
generated_audio/ljspeech_melgan/LJ035-0125_gen.wav test spoof -0.5490487 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_8813.wav test spoof -0.9208587 3
generated_audio/ljspeech_waveglow/LJ028-0384.wav test spoof -0.4569118 3
generated_audio/ljspeech_parallel_wavegan/LJ012-0010_gen.wav test spoof -0.8713602 4
generated_audio/ljspeech_melgan/LJ037-0183_gen.wav test spoof -0.9574333 3
generated_audio/jsut_parallel_wavegan/BASIC5000_4464_gen.wav test spoof -0.9244189 1
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_5014.wav test spoof -0.472138 1
generated_audio/ljspeech_hifiGAN/LJ035-0084_generated.wav test spoof -0.73516387 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_6555.wav test spoof -0.8167214 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_3375.wav test spoof -0.9934808 1
generated_audio/ljspeech_hifiGAN/LJ008-0183_generated.wav test spoof -0.8604488 3
generated_audio/ljspeech_parallel_wavegan/LJ011-0162_gen.wav test spoof -0.53527296 0
generated_audio/ljspeech_waveglow/LJ041-0016.wav test spoof -0.97189134 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_8867.wav test spoof -0.9945537 1
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_433.wav test spoof -0.96297354 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_3001.wav test spoof -0.98348814 3
generated_audio/ljspeech_parallel_wavegan/LJ039-0095_gen.wav test spoof -0.7936526 0
generated_audio/ljspeech_multi_band_melgan/LJ017-0007_gen.wav test spoof -0.9686798 3
generated_audio/ljspeech_hifiGAN/LJ039-0206_generated.wav test spoof -0.72497696 1
generated_audio/ljspeech_full_band_melgan/LJ031-0174_gen.wav test spoof -0.96188384 3
generated_audio/ljspeech_hifiGAN/LJ025-0075_generated.wav test spoof -0.9665077 1
generated_audio/ljspeech_melgan/LJ022-0099_gen.wav test spoof -0.98639524 3
generated_audio/ljspeech_hifiGAN/LJ044-0112_generated.wav test spoof -0.9572745 1
generated_audio/ljspeech_hifiGAN/LJ034-0053_generated.wav test spoof -0.9672793 3
generated_audio/jsut_multi_band_melgan/BASIC5000_0160_gen.wav test spoof -0.6828525 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_14489.wav test spoof -0.89422715 1
generated_audio/ljspeech_melgan_large/LJ003-0345_gen.wav test spoof -0.9923807 3
generated_audio/ljspeech_full_band_melgan/LJ044-0076_gen.wav test spoof -0.61284393 0
generated_audio/ljspeech_parallel_wavegan/LJ050-0144_gen.wav test spoof -0.42944133 1
generated_audio/ljspeech_parallel_wavegan/LJ031-0048_gen.wav test spoof -0.96395975 3
generated_audio/ljspeech_hifiGAN/LJ016-0097_generated.wav test spoof -0.9390844 3
generated_audio/ljspeech_hifiGAN/LJ014-0211_generated.wav test spoof -0.9834869 0
generated_audio/ljspeech_hifiGAN/LJ031-0193_generated.wav test spoof -0.8875764 3
generated_audio/ljspeech_parallel_wavegan/LJ036-0081_gen.wav test spoof -0.8608693 1
generated_audio/ljspeech_multi_band_melgan/LJ005-0107_gen.wav test spoof -0.9779594 1
generated_audio/ljspeech_multi_band_melgan/LJ042-0031_gen.wav test spoof -0.9782493 1
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_6140.wav test spoof -0.9825737 3
generated_audio/ljspeech_waveglow/LJ012-0276.wav test spoof -0.46559855 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_13885.wav test spoof -0.95738333 1
generated_audio/ljspeech_full_band_melgan/LJ029-0061_gen.wav test spoof -0.71926486 0
generated_audio/ljspeech_waveglow/LJ023-0085.wav test spoof -0.9886559 3
generated_audio/ljspeech_waveglow/LJ034-0150.wav test spoof -0.9407475 1
generated_audio/ljspeech_multi_band_melgan/LJ004-0114_gen.wav test spoof -0.9923011 3
generated_audio/ljspeech_waveglow/LJ016-0279.wav test spoof -0.5233186 3
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_7009.wav test spoof -0.76831484 1
