path subset label score pred
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_13060.wav test spoof -0.9999932 0
generated_audio/ljspeech_multi_band_melgan/LJ045-0019_gen.wav test spoof -0.9999994 0
generated_audio/ljspeech_hifiGAN/LJ029-0163_generated.wav test spoof -0.9999995 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_15178.wav test spoof -0.9999949 0
generated_audio/ljspeech_waveglow/LJ045-0090.wav test spoof -0.9994029 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_2279.wav test spoof -0.9954632 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_14228.wav test spoof -0.99438655 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_3315.wav test spoof -0.99999976 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_16189.wav test spoof -0.99998784 0
generated_audio/ljspeech_melgan/LJ016-0422_gen.wav test spoof -0.9995505 0
generated_audio/ljspeech_melgan/LJ035-0062_gen.wav test spoof -0.9998802 0
generated_audio/ljspeech_waveglow/LJ044-0069.wav test spoof -0.9999976 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_1657.wav test spoof -0.99948335 0
generated_audio/ljspeech_waveglow/LJ007-0088.wav test spoof -0.999882 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_7028.wav test spoof -0.9999355 0
generated_audio/ljspeech_full_band_melgan/LJ024-0034_gen.wav test spoof -0.99821305 0
generated_audio/ljspeech_waveglow/LJ018-0388.wav test spoof -0.999943 0
generated_audio/jsut_multi_band_melgan/BASIC5000_2715_gen.wav test spoof -0.99828917 0
generated_audio/ljspeech_parallel_wavegan/LJ028-0295_gen.wav test spoof -0.9999833 0
generated_audio/ljspeech_hifiGAN/LJ006-0173_generated.wav test spoof -0.99988854 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_6846.wav test spoof -0.9998996 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_14551.wav test spoof -0.9996611 0
generated_audio/ljspeech_parallel_wavegan/LJ031-0152_gen.wav test spoof -0.99948716 0
generated_audio/ljspeech_waveglow/LJ001-0014.wav test spoof -0.99818355 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_7574.wav test spoof -0.9999844 0
generated_audio/ljspeech_melgan_large/LJ006-0087_gen.wav test spoof -0.9999989 0
generated_audio/ljspeech_parallel_wavegan/LJ017-0087_gen.wav test spoof -0.9999976 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_16081.wav test spoof -0.9992021 0
generated_audio/ljspeech_full_band_melgan/LJ046-0115_gen.wav test spoof -0.99996865 0
generated_audio/ljspeech_multi_band_melgan/LJ040-0019_gen.wav test spoof -0.9999981 0
generated_audio/ljspeech_full_band_melgan/LJ050-0241_gen.wav test spoof -0.9915719 0
generated_audio/ljspeech_hifiGAN/LJ022-0097_generated.wav test spoof -0.99868053 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_11849.wav test spoof -0.9999974 0
generated_audio/ljspeech_multi_band_melgan/LJ006-0257_gen.wav test spoof -0.9995702 0
generated_audio/ljspeech_full_band_melgan/LJ017-0078_gen.wav test spoof -0.99999976 0
generated_audio/ljspeech_parallel_wavegan/LJ032-0149_gen.wav test spoof -0.99999905 0
generated_audio/ljspeech_parallel_wavegan/LJ028-0421_gen.wav test spoof -0.9998356 0
generated_audio/ljspeech_melgan/LJ020-0006_gen.wav test spoof -0.99966764 0
generated_audio/ljspeech_parallel_wavegan/LJ011-0234_gen.wav test spoof -0.9999937 0
generated_audio/ljspeech_multi_band_melgan/LJ018-0220_gen.wav test spoof -0.9999944 0
generated_audio/ljspeech_melgan_large/LJ028-0289_gen.wav test spoof -0.999992 0
generated_audio/ljspeech_melgan_large/LJ037-0244_gen.wav test spoof -0.99999905 0
generated_audio/ljspeech_melgan_large/LJ050-0231_gen.wav test spoof -0.9997509 0
generated_audio/ljspeech_melgan_large/LJ047-0212_gen.wav test spoof -0.9997273 0
generated_audio/ljspeech_hifiGAN/LJ009-0286_generated.wav test spoof -0.9758893 0
generated_audio/ljspeech_melgan/LJ017-0095_gen.wav test spoof -0.9999945 0
generated_audio/ljspeech_melgan/LJ037-0073_gen.wav test spoof -0.99846506 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_1280.wav test spoof -0.9999784 0
generated_audio/ljspeech_melgan_large/LJ017-0269_gen.wav test spoof -0.9999945 0
generated_audio/ljspeech_hifiGAN/LJ005-0163_generated.wav test spoof -0.99975675 0
generated_audio/ljspeech_melgan/LJ019-0243_gen.wav test spoof -0.9999031 0
generated_audio/ljspeech_hifiGAN/LJ029-0061_generated.wav test spoof -0.7398863 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_9144.wav test spoof -0.9995914 0
generated_audio/ljspeech_waveglow/LJ034-0125.wav test spoof -0.9999974 0
generated_audio/jsut_parallel_wavegan/BASIC5000_0981_gen.wav test spoof -0.52963936 4
generated_audio/ljspeech_melgan/LJ047-0127_gen.wav test spoof -0.99857664 0
generated_audio/ljspeech_hifiGAN/LJ018-0373_generated.wav test spoof -0.9999889 0
generated_audio/ljspeech_parallel_wavegan/LJ018-0318_gen.wav test spoof -0.9999716 0
generated_audio/ljspeech_multi_band_melgan/LJ042-0161_gen.wav test spoof -0.99972576 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_5750.wav test spoof -0.9977259 0
generated_audio/ljspeech_melgan/LJ008-0219_gen.wav test spoof -0.9935315 0
generated_audio/ljspeech_parallel_wavegan/LJ042-0214_gen.wav test spoof -0.9997477 0
generated_audio/ljspeech_full_band_melgan/LJ027-0040_gen.wav test spoof -0.99999654 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_13589.wav test spoof -0.999998 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_6184.wav test spoof -0.99998283 0
generated_audio/ljspeech_melgan/LJ031-0169_gen.wav test spoof -0.98722744 0
generated_audio/jsut_multi_band_melgan/BASIC5000_1536_gen.wav test spoof -0.9999999 0
generated_audio/ljspeech_waveglow/LJ038-0218.wav test spoof -0.9994616 0
generated_audio/ljspeech_melgan/LJ036-0097_gen.wav test spoof -0.9955913 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_744.wav test spoof -0.9999982 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_10819.wav test spoof -0.9999931 0
generated_audio/ljspeech_full_band_melgan/LJ043-0056_gen.wav test spoof -0.9966163 0
generated_audio/ljspeech_hifiGAN/LJ004-0060_generated.wav test spoof -0.9999995 0
generated_audio/ljspeech_melgan/LJ035-0131_gen.wav test spoof -0.9968471 0
generated_audio/jsut_multi_band_melgan/BASIC5000_2819_gen.wav test spoof -0.9999981 0
generated_audio/ljspeech_melgan_large/LJ019-0090_gen.wav test spoof -1.0 0
generated_audio/ljspeech_full_band_melgan/LJ004-0108_gen.wav test spoof -0.9998852 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_13090.wav test spoof -0.99999595 0
generated_audio/ljspeech_melgan_large/LJ008-0047_gen.wav test spoof -0.9930641 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_12714.wav test spoof -0.9993573 0
generated_audio/ljspeech_melgan/LJ017-0075_gen.wav test spoof -0.9976713 0
generated_audio/ljspeech_waveglow/LJ003-0214.wav test spoof -0.99983025 0
generated_audio/ljspeech_hifiGAN/LJ002-0157_generated.wav test spoof -0.9999989 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_5959.wav test spoof -0.999866 0
generated_audio/ljspeech_multi_band_melgan/LJ037-0205_gen.wav test spoof -0.9998273 0
generated_audio/ljspeech_hifiGAN/LJ022-0077_generated.wav test spoof -0.9954797 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_7255.wav test spoof -1.0 0
generated_audio/ljspeech_melgan/LJ004-0128_gen.wav test spoof -0.9999089 0
generated_audio/ljspeech_full_band_melgan/LJ026-0010_gen.wav test spoof -0.9991271 0
generated_audio/jsut_parallel_wavegan/BASIC5000_2375_gen.wav test spoof -0.9954853 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_605.wav test spoof -0.9999949 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_9368.wav test spoof -0.9999926 0
generated_audio/ljspeech_parallel_wavegan/LJ016-0143_gen.wav test spoof -0.9999999 0
generated_audio/ljspeech_melgan/LJ038-0046_gen.wav test spoof -0.99982136 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_11696.wav test spoof -0.9996847 0
generated_audio/ljspeech_multi_band_melgan/LJ009-0193_gen.wav test spoof -0.99991655 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_5343.wav test spoof -0.99999976 0
generated_audio/ljspeech_waveglow/LJ025-0074.wav test spoof -0.99544626 0
generated_audio/ljspeech_full_band_melgan/LJ028-0096_gen.wav test spoof -0.9999937 0
generated_audio/ljspeech_melgan_large/LJ019-0296_gen.wav test spoof -0.999959 0
generated_audio/ljspeech_hifiGAN/LJ016-0288_generated.wav test spoof -0.99993265 0
generated_audio/ljspeech_waveglow/LJ048-0004.wav test spoof -0.9580379 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_12911.wav test spoof -0.99999905 0
generated_audio/ljspeech_parallel_wavegan/LJ028-0470_gen.wav test spoof -0.9999925 0
generated_audio/jsut_parallel_wavegan/BASIC5000_2531_gen.wav test spoof -0.9999876 0
generated_audio/ljspeech_melgan_large/LJ010-0024_gen.wav test spoof -0.99992716 0
generated_audio/ljspeech_waveglow/LJ039-0145.wav test spoof -0.9999918 0
generated_audio/ljspeech_hifiGAN/LJ048-0161_generated.wav test spoof -0.99998665 0
generated_audio/ljspeech_melgan_large/LJ022-0196_gen.wav test spoof -0.9992384 0
generated_audio/ljspeech_waveglow/LJ029-0028.wav test spoof -0.99991894 0
generated_audio/ljspeech_melgan/LJ050-0238_gen.wav test spoof -0.99994624 0
generated_audio/ljspeech_parallel_wavegan/LJ041-0041_gen.wav test spoof -0.9999838 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_11397.wav test spoof -1.0 0
generated_audio/ljspeech_waveglow/LJ017-0222.wav test spoof -0.9999999 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_8578.wav test spoof -0.9994343 0
generated_audio/ljspeech_hifiGAN/LJ050-0199_generated.wav test spoof -0.99982554 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_1283.wav test spoof -0.9999994 0
generated_audio/ljspeech_melgan_large/LJ009-0093_gen.wav test spoof -0.99984646 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_2663.wav test spoof -0.99997675 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_1052.wav test spoof -0.9999993 0
generated_audio/ljspeech_parallel_wavegan/LJ042-0167_gen.wav test spoof -0.99999106 0
generated_audio/ljspeech_hifiGAN/LJ038-0224_generated.wav test spoof -0.99999297 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_14027.wav test spoof -0.99999654 0
generated_audio/ljspeech_melgan/LJ010-0247_gen.wav test spoof -0.9983713 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_2462.wav test spoof -0.9904019 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_14865.wav test spoof -0.999918 0
generated_audio/ljspeech_melgan_large/LJ005-0291_gen.wav test spoof -0.99999297 0
generated_audio/ljspeech_melgan/LJ044-0157_gen.wav test spoof -0.9999958 0
generated_audio/ljspeech_multi_band_melgan/LJ010-0299_gen.wav test spoof -0.99998605 0
generated_audio/ljspeech_waveglow/LJ028-0328.wav test spoof -0.9999223 0
generated_audio/ljspeech_full_band_melgan/LJ044-0107_gen.wav test spoof -0.99460465 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_10290.wav test spoof -0.9999634 0
generated_audio/ljspeech_hifiGAN/LJ009-0020_generated.wav test spoof -0.9952343 0
generated_audio/ljspeech_melgan_large/LJ046-0231_gen.wav test spoof -0.999987 0
generated_audio/ljspeech_waveglow/LJ045-0107.wav test spoof -0.99998224 0
generated_audio/jsut_multi_band_melgan/BASIC5000_1942_gen.wav test spoof -0.9998221 0
generated_audio/ljspeech_full_band_melgan/LJ009-0003_gen.wav test spoof -0.99999976 0
generated_audio/ljspeech_parallel_wavegan/LJ039-0204_gen.wav test spoof -0.9998301 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_4527.wav test spoof -0.9999981 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_8337.wav test spoof -0.99996936 0
generated_audio/jsut_multi_band_melgan/BASIC5000_2467_gen.wav test spoof -0.9997811 0
generated_audio/ljspeech_melgan/LJ020-0081_gen.wav test spoof -0.98735297 0
generated_audio/ljspeech_waveglow/LJ005-0039.wav test spoof -0.98954177 0
generated_audio/ljspeech_hifiGAN/LJ038-0104_generated.wav test spoof -0.99999285 0
generated_audio/ljspeech_multi_band_melgan/LJ037-0102_gen.wav test spoof -1.0 0
generated_audio/ljspeech_hifiGAN/LJ019-0263_generated.wav test spoof -0.9992417 0
generated_audio/ljspeech_waveglow/LJ023-0109.wav test spoof -0.99954283 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_8826.wav test spoof -0.9999372 0
generated_audio/ljspeech_hifiGAN/LJ046-0188_generated.wav test spoof -0.9998167 0
generated_audio/ljspeech_melgan/LJ039-0211_gen.wav test spoof -0.9981445 0
generated_audio/jsut_multi_band_melgan/BASIC5000_3966_gen.wav test spoof -0.9988201 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_5958.wav test spoof -0.999148 0
generated_audio/ljspeech_multi_band_melgan/LJ028-0071_gen.wav test spoof -0.99997413 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_7140.wav test spoof -0.9999957 0
generated_audio/ljspeech_hifiGAN/LJ045-0159_generated.wav test spoof -0.99999964 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_1815.wav test spoof -0.9958656 0
generated_audio/ljspeech_waveglow/LJ009-0160.wav test spoof -0.99990237 0
generated_audio/ljspeech_melgan/LJ036-0154_gen.wav test spoof -0.99999976 0
generated_audio/ljspeech_melgan_large/LJ036-0047_gen.wav test spoof -0.99792933 0
generated_audio/ljspeech_melgan/LJ022-0092_gen.wav test spoof -0.9999808 0
generated_audio/ljspeech_waveglow/LJ008-0306.wav test spoof -0.9985257 0
generated_audio/ljspeech_parallel_wavegan/LJ014-0160_gen.wav test spoof -0.999824 0
generated_audio/ljspeech_parallel_wavegan/LJ004-0009_gen.wav test spoof -0.99747974 0
generated_audio/ljspeech_melgan/LJ034-0050_gen.wav test spoof -0.9940566 0
generated_audio/ljspeech_parallel_wavegan/LJ030-0132_gen.wav test spoof -0.99971133 0
generated_audio/ljspeech_full_band_melgan/LJ021-0198_gen.wav test spoof -0.9999466 0
generated_audio/jsut_parallel_wavegan/BASIC5000_3048_gen.wav test spoof -0.9318731 4
generated_audio/ljspeech_full_band_melgan/LJ029-0066_gen.wav test spoof -0.99941933 0
generated_audio/ljspeech_parallel_wavegan/LJ022-0152_gen.wav test spoof -0.9688116 0
generated_audio/ljspeech_multi_band_melgan/LJ002-0212_gen.wav test spoof -0.9992409 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_707.wav test spoof -0.9945532 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_11236.wav test spoof -0.99999905 0
generated_audio/ljspeech_waveglow/LJ016-0351.wav test spoof -0.99999845 0
generated_audio/ljspeech_waveglow/LJ037-0207.wav test spoof -0.99766517 0
generated_audio/ljspeech_waveglow/LJ006-0011.wav test spoof -0.99999785 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_14737.wav test spoof -0.9999956 0
generated_audio/ljspeech_full_band_melgan/LJ021-0184_gen.wav test spoof -0.9252248 0
generated_audio/ljspeech_melgan/LJ050-0210_gen.wav test spoof -0.99938977 0
generated_audio/jsut_multi_band_melgan/BASIC5000_3939_gen.wav test spoof -0.9999968 0
generated_audio/ljspeech_parallel_wavegan/LJ015-0012_gen.wav test spoof -0.9879354 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_1932.wav test spoof -0.9989944 0
generated_audio/ljspeech_hifiGAN/LJ039-0233_generated.wav test spoof -0.9996388 0
generated_audio/ljspeech_multi_band_melgan/LJ017-0124_gen.wav test spoof -0.9999993 0
generated_audio/ljspeech_melgan/LJ045-0196_gen.wav test spoof -0.9995504 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_6324.wav test spoof -0.99042636 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_5012.wav test spoof -0.99995875 0
generated_audio/ljspeech_parallel_wavegan/LJ040-0072_gen.wav test spoof -0.9999181 0
generated_audio/ljspeech_hifiGAN/LJ015-0162_generated.wav test spoof -0.9999963 0
generated_audio/ljspeech_melgan_large/LJ019-0041_gen.wav test spoof -0.999571 0
generated_audio/ljspeech_multi_band_melgan/LJ042-0198_gen.wav test spoof -0.9999924 0
generated_audio/ljspeech_parallel_wavegan/LJ031-0075_gen.wav test spoof -0.9999418 0
generated_audio/ljspeech_melgan/LJ022-0143_gen.wav test spoof -0.99998105 0
generated_audio/ljspeech_multi_band_melgan/LJ033-0056_gen.wav test spoof -0.9989687 0
generated_audio/ljspeech_full_band_melgan/LJ030-0119_gen.wav test spoof -0.99999905 0
generated_audio/jsut_multi_band_melgan/BASIC5000_0818_gen.wav test spoof -1.0 0
generated_audio/ljspeech_melgan/LJ032-0086_gen.wav test spoof -0.99992454 0
generated_audio/ljspeech_hifiGAN/LJ002-0212_generated.wav test spoof -0.9993304 0
generated_audio/ljspeech_waveglow/LJ028-0494.wav test spoof -0.9999989 0
generated_audio/ljspeech_parallel_wavegan/LJ045-0148_gen.wav test spoof -1.0 0
generated_audio/ljspeech_parallel_wavegan/LJ018-0026_gen.wav test spoof -0.9999975 0
generated_audio/ljspeech_waveglow/LJ001-0091.wav test spoof -0.99999845 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_16053.wav test spoof -0.99999964 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_11401.wav test spoof -0.99917597 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_15616.wav test spoof -0.9998747 0
generated_audio/ljspeech_hifiGAN/LJ015-0168_generated.wav test spoof -0.9999784 0
generated_audio/ljspeech_parallel_wavegan/LJ016-0188_gen.wav test spoof -1.0 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_4267.wav test spoof -0.99999404 0
generated_audio/jsut_multi_band_melgan/BASIC5000_2833_gen.wav test spoof -0.93390936 3
generated_audio/ljspeech_hifiGAN/LJ043-0152_generated.wav test spoof -0.9999471 0
generated_audio/ljspeech_parallel_wavegan/LJ010-0079_gen.wav test spoof -0.9999995 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_9659.wav test spoof -0.99996006 0
generated_audio/ljspeech_waveglow/LJ020-0079.wav test spoof -0.99947256 0
generated_audio/ljspeech_melgan_large/LJ016-0185_gen.wav test spoof -0.99819726 0
generated_audio/ljspeech_parallel_wavegan/LJ038-0087_gen.wav test spoof -0.9999876 0
generated_audio/ljspeech_melgan/LJ014-0312_gen.wav test spoof -0.9999534 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_3705.wav test spoof -0.9996784 0
generated_audio/jsut_parallel_wavegan/BASIC5000_1126_gen.wav test spoof -0.9999026 0
generated_audio/jsut_multi_band_melgan/BASIC5000_1030_gen.wav test spoof -0.9999877 0
generated_audio/ljspeech_melgan/LJ016-0048_gen.wav test spoof -0.9999696 0
generated_audio/ljspeech_multi_band_melgan/LJ012-0205_gen.wav test spoof -0.99999857 0
generated_audio/ljspeech_melgan/LJ035-0125_gen.wav test spoof -0.99999297 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_8813.wav test spoof -0.9999814 0
generated_audio/ljspeech_waveglow/LJ028-0384.wav test spoof -0.9999995 0
generated_audio/ljspeech_parallel_wavegan/LJ012-0010_gen.wav test spoof -0.99750286 0
generated_audio/ljspeech_melgan/LJ037-0183_gen.wav test spoof -0.9996799 0
generated_audio/jsut_parallel_wavegan/BASIC5000_4464_gen.wav test spoof -0.99999106 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_5014.wav test spoof -0.9999777 0
generated_audio/ljspeech_hifiGAN/LJ035-0084_generated.wav test spoof -0.9882952 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_6555.wav test spoof -0.9999728 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_3375.wav test spoof -0.999915 0
generated_audio/ljspeech_hifiGAN/LJ008-0183_generated.wav test spoof -0.9999707 0
generated_audio/ljspeech_parallel_wavegan/LJ011-0162_gen.wav test spoof -0.9999962 0
generated_audio/ljspeech_waveglow/LJ041-0016.wav test spoof -0.99963415 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_8867.wav test spoof -0.99994814 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_433.wav test spoof -0.99889404 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_3001.wav test spoof -0.99999976 0
generated_audio/ljspeech_parallel_wavegan/LJ039-0095_gen.wav test spoof -0.9999963 0
generated_audio/ljspeech_multi_band_melgan/LJ017-0007_gen.wav test spoof -0.9997446 0
generated_audio/ljspeech_hifiGAN/LJ039-0206_generated.wav test spoof -0.9999863 0
generated_audio/ljspeech_full_band_melgan/LJ031-0174_gen.wav test spoof -0.9929235 0
generated_audio/ljspeech_hifiGAN/LJ025-0075_generated.wav test spoof -0.9999733 0
generated_audio/ljspeech_melgan/LJ022-0099_gen.wav test spoof -0.99986494 0
generated_audio/ljspeech_hifiGAN/LJ044-0112_generated.wav test spoof -0.9999788 0
generated_audio/ljspeech_hifiGAN/LJ034-0053_generated.wav test spoof -0.9999714 0
generated_audio/jsut_multi_band_melgan/BASIC5000_0160_gen.wav test spoof -0.9999964 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_14489.wav test spoof -1.0 0
generated_audio/ljspeech_melgan_large/LJ003-0345_gen.wav test spoof -0.99999857 0
generated_audio/ljspeech_full_band_melgan/LJ044-0076_gen.wav test spoof -0.9999999 0
generated_audio/ljspeech_parallel_wavegan/LJ050-0144_gen.wav test spoof -0.99999845 0
generated_audio/ljspeech_parallel_wavegan/LJ031-0048_gen.wav test spoof -0.9998772 0
generated_audio/ljspeech_hifiGAN/LJ016-0097_generated.wav test spoof -0.9999969 0
generated_audio/ljspeech_hifiGAN/LJ014-0211_generated.wav test spoof -0.99998844 0
generated_audio/ljspeech_hifiGAN/LJ031-0193_generated.wav test spoof -0.99996984 0
generated_audio/ljspeech_parallel_wavegan/LJ036-0081_gen.wav test spoof -0.9895169 0
generated_audio/ljspeech_multi_band_melgan/LJ005-0107_gen.wav test spoof -0.9999869 0
generated_audio/ljspeech_multi_band_melgan/LJ042-0031_gen.wav test spoof -0.952928 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_6140.wav test spoof -0.9999801 0
generated_audio/ljspeech_waveglow/LJ012-0276.wav test spoof -0.99979633 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/generated/gen_13885.wav test spoof -0.9998759 0
generated_audio/ljspeech_full_band_melgan/LJ029-0061_gen.wav test spoof -0.99971336 0
generated_audio/ljspeech_waveglow/LJ023-0085.wav test spoof -0.99990106 0
generated_audio/ljspeech_waveglow/LJ034-0150.wav test spoof -0.99860495 0
generated_audio/ljspeech_multi_band_melgan/LJ004-0114_gen.wav test spoof -0.9999825 0
generated_audio/ljspeech_waveglow/LJ016-0279.wav test spoof -0.9999845 0
generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_7009.wav test spoof -0.9999784 0
generated_audio/ljspeech_waveglow/LJ040-0033.wav test spoof -0.9999434 0
